NOM_TABLA,NOM_CAMP,TIPO,TAMAÃ‘O,CLAVE
conavi_06100_fte_his,ubicacion,ENUM,,Interna
conavi_06100_fte_his,Esquemas,VARCHAR,50,Interna
conavi_06100_fte_his,nama,ENUM,,Interna
conavi_06100_fte_his,Folio,INT,,Interna
conavi_06100_fte_his,curp,VARCHAR,19,Interna
conavi_06100_fte_his,anio,YEAR,,Interna
conavi_06100_fte_his,mes,TINYINT,,Interna
conavi_06100_fte_his,PERIODO_REP,CHAR,6,Principal
conavi_06100_fte_his,tipo_municipio,VARCHAR,25,Interna
conavi_06100_fte_his,municipio_indigena,VARCHAR,25,Interna
conavi_06100_fte_his,id_programa_presupuestal,INT,,Interna
conavi_06100_fte_his,id,INT,,Interna
conavi_semanal,folio,INT,,Principal
conavi_semanal,fech_operacion,FECHA,,Interna
conavi_semanal,id_genero,INT,,Foranea
conavi_semanal,edad,TINYINT,,Interna
conavi_semanal,monto_subsidio_federal,FLOAT,"14,2",Interna
conavi_semanal,valor_solucion_habitacional,FLOAT,"10,2",Interna
conavi_semanal,ingreso_pesos,FLOAT,"10,3",Interna
conavi_semanal,id_modalidad,INT,,Foranea
conavi_semanal,clave_entidad_federativa,CHAR,2,Foranea
conavi_semanal,clave_municipio,CHAR,3,Foranea
conavi_semanal,clave_localidad,CHAR,4,Interna
conavi_semanal,id_ee,INT,,Foranea
conavi_semanal,id_tipo_vivienda,INT,,Foranea
conavi_semanal,desarrollador,VARCHAR,255,Interna
conavi_semanal,cuv,VARCHAR,18,Interna
conavi_semanal,acciones,INT,,Interna
conavi_semanal,id_oeo,INT,,Foranea
conavi_semanal,puntaje,SMALLINT,,Interna
conavi_semanal,id_esquema,INT,,Foranea
conavi_semanal,id_tipo_ee,INT,,Foranea
conavi_semanal,anio,YEAR,4,Principal
conavi_semanal,mes,INT,,Foranea
conavi_semanal,id_vivienda_sustentable,INT,,Foranea
conavi_semanal,id_pcu,INT,,Foranea
cubo_cnbv_bak,id,INT,,Interna
cubo_cnbv_bak,anio,SMALLINT,,Interna
cubo_cnbv_bak,mes,INT,,Interna
cubo_cnbv_bak,clave_estado,CHAR,2,Interna
cubo_cnbv_bak,clave_municipio,CHAR,3,Interna
cubo_cnbv_bak,id_modalidad,INT,,Interna
cubo_cnbv_bak,id_linea_credito,INT,,Interna
cubo_cnbv_bak,id_esquema,INT,,Interna
cubo_cnbv_bak,clave_intermediarios_financiero,CHAR,6,Interna
cubo_cnbv_bak,id_genero,INT,,Interna
cubo_cnbv_bak,id_rango_edad,INT,,Interna
cubo_cnbv_bak,id_rango_salarial,INT,,Interna
cubo_cnbv_bak,id_valor_vivienda,INT,,Interna
cubo_cnbv_bak,monto,FLOAT,"12,1",Interna
cubo_cnbv_bak,acciones,INT,,Interna
cubo_conavi_bak,folio,BIGINT,,Principal
cubo_conavi_bak,id_programa_presupuestal,INT,,Interna
cubo_conavi_bak,anio,SMALLINT,,Principal
cubo_conavi_bak,mes,TINYINT,,Interna
cubo_conavi_bak,clave_estado,CHAR,2,Principal
cubo_conavi_bak,clave_municipio,CHAR,3,Principal
cubo_conavi_bak,id_linea_apoyo,INT,,Interna
cubo_conavi_bak,id_modalidad,INT,,Interna
cubo_conavi_bak,id_esquema,INT,,Interna
cubo_conavi_bak,id_tipo_ee,INT,,Interna
cubo_conavi_bak,id_ee,INT,,Interna
cubo_conavi_bak,id_oeo,INT,,Interna
cubo_conavi_bak,id_genero,INT,,Interna
cubo_conavi_bak,id_rango_edad,INT,,Interna
cubo_conavi_bak,id_rango_salarial,INT,,Interna
cubo_conavi_bak,id_valor_vivienda,INT,,Interna
cubo_conavi_bak,id_tipo_vivienda,INT,,Interna
cubo_conavi_bak,id_dc,INT,,Interna
cubo_conavi_bak,id_vivienda_sustentable,INT,,Interna
cubo_conavi_bak,id_pcu,INT,,Interna
cubo_conavi_bak,monto,FLOAT,"14,2",Interna
cubo_conavi_bak,acciones,INT,,Interna
cubo_financiamientos,Id,BIGINT,,Principal
cubo_financiamientos,anio,SMALLINT,,Principal
cubo_financiamientos,mes,TINYINT,,Principal
cubo_financiamientos,clave_estado,CHAR,2,Foranea
cubo_financiamientos,clave_municipio,CHAR,3,Foranea
cubo_financiamientos,clave_organismo,CHAR,5,Principal
cubo_financiamientos,id_grupo_organismo,INT,,Foranea
cubo_financiamientos,id_modalidad,INT,,Foranea
cubo_financiamientos,Id_tipo_credito,INT,,Foranea
cubo_financiamientos,id_destino_credito,INT,,Foranea
cubo_financiamientos,id_genero,INT,,Foranea
cubo_financiamientos,id_rango_edad,INT,,Foranea
cubo_financiamientos,id_rango_salarial,INT,,Foranea
cubo_financiamientos,id_valor_vivienda,INT,,Foranea
cubo_financiamientos,id_vivienda_sustentable,INT,,Foranea
cubo_financiamientos,monto,FLOAT,"18,4",Foranea
cubo_financiamientos,acciones,INT,,Foranea
cubo_fovissste_bak,folio,BIGINT,,Principal
cubo_fovissste_bak,anio,SMALLINT,,Principal
cubo_fovissste_bak,mes,TINYINT,,Interna
cubo_fovissste_bak,clave_estado,CHAR,2,Interna
cubo_fovissste_bak,clave_municipio,CHAR,3,Foranea
cubo_fovissste_bak,id_modalidad,INT,,Interna
cubo_fovissste_bak,id_esquema,INT,,Interna
cubo_fovissste_bak,id_linea_credito,INT,,Interna
cubo_fovissste_bak,id_ee,INT,,Interna
cubo_fovissste_bak,id_genero,INT,,Interna
cubo_fovissste_bak,id_rango_edad,INT,,Interna
cubo_fovissste_bak,id_valor_vivienda,INT,,Interna
cubo_fovissste_bak,id_vivienda_sustentable,INT,,Interna
cubo_fovissste_bak,monto,FLOAT,"14,2",Interna
cubo_fovissste_bak,acciones,INT,,Interna
cubo_imss,id,INT,,Principal
cubo_imss,anio,SMALLINT,,Principal
cubo_imss,mes,TINYINT,,Principal
cubo_imss,clave_entidad_federativa,CHAR,2,Interna
cubo_imss,clave_municipio,CHAR,3,Foranea
cubo_imss,id_sector_economico_1,CHAR,3,Interna
cubo_imss,id_genero,INT,,Interna
cubo_imss,clave_rango_edad,CHAR,3,Foranea
cubo_imss,clave_rango_salarial,CHAR,3,Interna
cubo_imss,trabajadores,INT,,Interna
cubo_imss_rpt,id,INT,,Principal
cubo_imss_rpt,anio,SMALLINT,,Principal
cubo_imss_rpt,mes,TINYINT,,Principal
cubo_imss_rpt,clave_entidad_federativa,CHAR,2,Interna
cubo_imss_rpt,id_sector_economico_1,CHAR,3,Interna
cubo_imss_rpt,id_genero,INT,,Interna
cubo_imss_rpt,id_rango_edad,INT,,Interna
cubo_imss_rpt,id_rango_salarial,INT,,Interna
cubo_imss_rpt,trabajadores,INT,,Interna
cubo_infonavit_bak,Id,INT,,Principal
cubo_infonavit_bak,anio,SMALLINT,,Principal
cubo_infonavit_bak,mes,TINYINT,,Foranea
cubo_infonavit_bak,clave_estado,CHAR,2,Foranea
cubo_infonavit_bak,clave_municipio,CHAR,3,Foranea
cubo_infonavit_bak,id_modalidad,INT,,Foranea
cubo_infonavit_bak,id_esquema,INT,,Foranea
cubo_infonavit_bak,id_linea,INT,,Foranea
cubo_infonavit_bak,id_vivienda,BIT,1,Foranea
cubo_infonavit_bak,id_intermediarion_financiero,INT,,Foranea
cubo_infonavit_bak,clave_tipo_credito,CHAR,1,Foranea
cubo_infonavit_bak,id_genero,INT,,Foranea
cubo_infonavit_bak,id_rango_edad,INT,,Foranea
cubo_infonavit_bak,id_rango_salarial,INT,,Foranea
cubo_infonavit_bak,clave_estado_civil,CHAR,1,Foranea
cubo_infonavit_bak,id_valor_vivienda,INT,,Foranea
cubo_infonavit_bak,id_vivienda_sustentable,INT,,Foranea
cubo_infonavit_bak,monto,FLOAT,"14,2",Interna
cubo_infonavit_bak,acciones,INT,,Foranea
cubo_inventario_vivienda,anio,SMALLINT,,Interna
cubo_inventario_vivienda,mes,SMALLINT,,Interna
cubo_inventario_vivienda,clave_estado,CHAR,2,Interna
cubo_inventario_vivienda,clave_municipio,CHAR,3,interna
cubo_inventario_vivienda,id_pcu,INT,,Interna
cubo_inventario_vivienda,id_avance_obra,INT,,Interna
cubo_inventario_vivienda,id_segmento,INT,,Interna
cubo_inventario_vivienda,id_segmento_uma,INT,,Interna
cubo_inventario_vivienda,id_tipo_vivienda,INT,,Interna
cubo_inventario_vivienda,subsidio,CHAR,2,Interna
cubo_inventario_vivienda,viviendas,INT,,Interna
cubo_issste,id,INT,,Principal
cubo_issste,anio,SMALLINT,,Principal
cubo_issste,mes,TINYINT,,Principal
cubo_issste,clave_entidad_federativa,CHAR,2,Interna
cubo_issste,id_nombramiento,INT,,Principal
cubo_issste,nombramiento,VARCHAR,200,Interna
cubo_issste,id_genero,INT,,Principal
cubo_issste,id_rango_salarial,INT,,Principal
cubo_issste,id_rango_antiguedad,INT,,Principal
cubo_issste,id_sector,INT,,Principal
cubo_issste,sector,VARCHAR,200,Interna
cubo_issste,trabajadores,INT,,Principal
cubo_registro_vivienda_bak,anio,SMALLINT,,Interna
cubo_registro_vivienda_bak,mes,TINYINT,,Interna
cubo_registro_vivienda_bak,clave_estado,CHAR,2,Interna
cubo_registro_vivienda_bak,clave_municipio,CHAR,3,Interna
cubo_registro_vivienda_bak,id_pcu,INT,,Interna
cubo_registro_vivienda_bak,id_segmento,INT,,Interna
cubo_registro_vivienda_bak,id_segmento_uma,INT,,Interna
cubo_registro_vivienda_bak,id_tipo_vivienda,INT,,Interna
cubo_registro_vivienda_bak,id_superficie,INT,,Interna
cubo_registro_vivienda_bak,id_recamara,INT,,Interna
cubo_registro_vivienda_bak,viviendas,INT,,Interna
cubo_semanal,id,BIGINT,,Principal
cubo_semanal,anio,YEAR,4,Interna
cubo_semanal,clave_estado,CHAR,2,Interna
cubo_semanal,clave_organismo,VARCHAR,,Interna
cubo_semanal,id_tipo_modalidad,INT,,Foranea
cubo_semanal,id_modalidad,INT,,Foranea
cubo_semanal,semana,TINYINT,,Interna
cubo_semanal,id_region,INT,,Interna
cubo_semanal,monto,FLOAT,"18,4",Interna
cubo_semanal,acciones,INT,,Interna
cubo_sisevive,anio,SMALLINT,,Interna
cubo_sisevive,clave_estado,CHAR,2,Interna
cubo_sisevive,clave_municipio,CHAR,3,Interna
cubo_sisevive,id_tipologia_ruv,INT,,Interna
cubo_sisevive,id_clima,INT,,Interna
cubo_sisevive,id_pcu,INT,,Interna
cubo_sisevive,idg,CHAR,1,Interna
cubo_sisevive,id_programa,INT,,Interna
cubo_sisevive,fecha,FECHA,10,Interna
cubo_sisevive,id_tipologia_sisevive,INT,,Interna
cubo_sisevive,id_grupo_sisevive,INT,,Interna
cubo_sisevive,viviendas,INT,,Interna
demanda_potencial_5_10,ent,VARCHAR,50,Foranea
demanda_potencial_5_10,mun,VARCHAR,100,Interna
demanda_potencial_5_10,hasta_2_6_uma,INT,,Interna
demanda_potencial_5_10,de_2_61_a_3_0_uma,INT,,Interna
demanda_potencial_5_10,de_3_1_a_4_0_uma,INT,,Interna
demanda_potencial_5_10,de_4_1_a_5_0_uma,INT,,Interna
demanda_potencial_5_10,de_5_1_a_10_0_uma,INT,,Interna
demanda_potencial_5_10,total_general,INT,,Interna
demanda_potencial_5_10,anio,SMALLINT,,Interna
demanda_potencial_5_10,mes,TINYINT,,Interna
demanda_potencial_5_10,cve_ent,CHAR,2,Foranea
demanda_potencial_5_10,cve_mun,CHAR,3,Foranea
demanda_potencial_5_10,id,INT,,Principal
demanda_potencial_infonavit,id,INT,,Principal
demanda_potencial_infonavit,anio,SMALLINT,,Interna
demanda_potencial_infonavit,mes,TINYINT,,Interna
demanda_potencial_infonavit,clave_entidad_federativa,CHAR,2,Interna
demanda_potencial_infonavit,clave_municipio,CHAR,3,Foranea
demanda_potencial_infonavit,id_salario_infonavit,INT,,Foranea
demanda_potencial_infonavit,valor,INT,,Interna
demanda_potencial_m10,ent,VARCHAR,50,Foranea
demanda_potencial_m10,mun,VARCHAR,100,Interna
demanda_potencial_m10,hasta_2_6_uma,INT,,Interna
demanda_potencial_m10,de_2_61_a_4_0_uma,INT,,Interna
demanda_potencial_m10,de_4_1_a_5_0_uma,INT,,Interna
demanda_potencial_m10,de_5_1_a_10_0_uma,INT,,Interna
demanda_potencial_m10,mayor_a_10_0_uma,INT,,Interna
demanda_potencial_m10,total_general,INT,,Interna
demanda_potencial_m10,anio,SMALLINT,,Interna
demanda_potencial_m10,mes,TINYINT,,Interna
demanda_potencial_m10,cve_ent,CHAR,2,Foranea
demanda_potencial_m10,cve_mun,CHAR,3,Foranea
demanda_potencial_m10,id,INT,,Principal
desarrollador_fovissste,folio,BIGINT,,Principal
desarrollador_fovissste,anio,SMALLINT,,Principal
desarrollador_fovissste,mes,TINYINT,,Foranea
desarrollador_fovissste,clave_estado,CHAR,2,Foranea
desarrollador_fovissste,clave_municipio,CHAR,3,Foranea
desarrollador_fovissste,id_esquema,INT,,Foranea
desarrollador_fovissste,desarrollador,VARCHAR,110,Foranea
desarrollador_fovissste,acciones,INT,,Foranea
desarrollador_fovissste,monto,FLOAT,"14,2",Interna
ee_tipo,id_ee,INT,,foranea
ee_tipo,id_tipo_ee,INT,,foranea
ee_tipo,anio,YEAR,4,interna
financiamientos,id,BIGINT,,Principal
financiamientos,anio,YEAR,,Principal
financiamientos,mes,INT,,Principal
financiamientos,clave_entidad_federativa,CHAR,2,Foranea
financiamientos,clave_municipio,CHAR,3,Foranea
financiamientos,clave_organismo,CHAR,5,Interna
financiamientos,id_subprograma,INT,,Foranea
financiamientos,id_tipo_credito,INT,,Foranea
financiamientos,id_genero,INT,,Foranea
financiamientos,id_rango_edad,INT,,Foranea
financiamientos,id_rango_salarial,INT,,Foranea
financiamientos,id_valor_vivienda,INT,,Foranea
financiamientos,id_vivienda_sustentable,INT,,Foranea
financiamientos,monto,FLOAT,"18,4",Interna
financiamientos,acciones,INT,,Interna
fovissste,folio,BIGINT,,Principal
fovissste,fecha_firma,FECHA,,Interna
fovissste,genero,ENUM,,Interna
fovissste,edad,TINYINT,,Interna
fovissste,monto,FLOAT,"14,2",Interna
fovissste,ingreso,FLOAT,"10,2",Interna
fovissste,valor_vivienda,FLOAT,"11,2",Interna
fovissste,id_modalidad,INT,,Foranea
fovissste,clave_entidad_federativa,CHAR,2,Foranea
fovissste,clave_municipio,CHAR,3,Foranea
fovissste,id_linea_credito,INT,,Foranea
fovissste,id_esquema,INT,,Foranea
fovissste,id_intermediario,INT,,Foranea
fovissste,cuv,VARCHAR,18,Interna
fovissste,observaciones,VARCHAR,250,Interna
fovissste,desarrollador,VARCHAR,255,Interna
fovissste,acciones,INT,,Interna
fovissste,mes,INT,,Interna
fovissste,vivienda_sustentable,INT,,Interna
fovissste,anio,YEAR,4,Principal
fovissste_00621_fte_his,CUV,VARCHAR,20,Interna
fovissste_00621_fte_his,entidad_federativa,VARCHAR,40,Interna
fovissste_00621_fte_his,Municipio,VARCHAR,80,Interna
fovissste_00621_fte_his,modalidad,VARCHAR,25,Interna
fovissste_00621_fte_his,linea_credito,VARCHAR,50,Interna
fovissste_00621_fte_his,producto,VARCHAR,25,Interna
fovissste_00621_fte_his,subproducto,VARCHAR,35,Interna
fovissste_00621_fte_his,intermediario_financiero,VARCHAR,60,Interna
fovissste_00621_fte_his,acciones,TINYINT,,Interna
fovissste_00621_fte_his,Inversion,FLOAT,"20,4",Interna
fovissste_00621_fte_his,valor_vivienda,FLOAT,"20,2",Interna
fovissste_00621_fte_his,genero,VARCHAR,15,Interna
fovissste_00621_fte_his,Edad,CHAR,3,Interna
fovissste_00621_fte_his,Ingreso_VSMMDF,FLOAT,"10,4",Interna
fovissste_00621_fte_his,mes_corte,VARCHAR,15,Interna
fovissste_00621_fte_his,fecha_de_firma,FECHA,,Interna
fovissste_00621_fte_his,observaciones,VARCHAR,45,Interna
fovissste_00621_fte_his,desarrollador,VARCHAR,255,Interna
fovissste_00621_fte_his,folio,BIGINT,,interna
fovissste_00621_fte_his,mes,CHAR,2,Interna
fovissste_00621_fte_his,PERIODO_REP,CHAR,6,Principal
fovissste_00621_fte_his,contador,TINYINT,,Interna
fovissste_00621_fte_his,Id,INT,,Principal
grupo_esquema_cnbv,clave_producto_hipotecario,VARCHAR,10,Foranea
grupo_esquema_cnbv,clave_entidad_cofinanciamiento,VARCHAR,10,Foranea
grupo_esquema_cnbv,id_esquema_cnbv,INT,,Foranea
habitat,id,INT,,Interna
habitat,fecha_operacion,FECHA,,Interna
habitat,clave_entidad_federativa,CHAR,2,Foranea
habitat,clave_municipio,CHAR,3,Foranea
habitat,id_linea_credito,INT,,Foranea
habitat,cuv,VARCHAR,18,Interna
habitat,id_intermediario,INT,,Foranea
habitat,acciones,INT,,Interna
habitat,recurso_propio,FLOAT,"9,2",Interna
habitat,recurso_federal,FLOAT,"9,2",Interna
habitat,recurso_beneficiario,FLOAT,"9,2",Interna
habitat,recurso_financiero,FLOAT,"9,2",Interna
habitat,genero,ENUM,,Interna
habitat,edad,TINYINT,,Interna
habitat,ingreso_salarial,FLOAT,"9,5",Interna
habitat,valor_vivienda,INT,,Interna
habitat,tipo_vivienda,TINYINT,,Interna
habitat,anio,YEAR,4,Interna
habitat,mes,INT,,Foranea
imss,id,INT,,Principal
imss,anio,YEAR,4,Principal
imss,mes,INT,,Principal
imss,id_delegacion,INT,,Foranea
imss,id_subdelegacion,INT,,Interna
imss,clave_municipio,CHAR,3,Foranea
imss,clave_sector_economico,CHAR,4,Interna
imss,clave_registro_patronal,CHAR,2,Interna
imss,id_genero,INT,,Foranea
imss,clave_rango_edad,CHAR,3,Foranea
imss,clave_rango_vsm,CHAR,3,Foranea
imss,clave_rango_uma,CHAR,3,Interna
imss,asegurados,INT,,Interna
imss,numero_trabajadores,INT,,Interna
imss,empleo_asegurado,INT,,Interna
imss,empleo_eventual_urbano,INT,,Interna
imss,empleo_eventual_campo,INT,,Interna
imss,empleo_permanente_urbano,INT,,Interna
imss,empleo_permanente_campo,INT,,Interna
imss,empleo_asegurado_salario_asociado,INT,,Interna
imss,empleo_eventual_urbano_salario_asociado,INT,,Interna
imss,empleo_eventual_campo_salario_asociado,INT,,Interna
imss,empleo_permanente_urbano_salario_asociado,INT,,Interna
imss,empleo_permanente_campo_salario_asociado,INT,,Interna
imss,masa_salarial_asociada_empleo_asegurado,FLOAT,"10,2",Interna
imss,masa_salarial_asociada_empleo_eventual_urbano,FLOAT,"10,2",Interna
imss,masa_salarial_asociada_empleo_eventual_campo,FLOAT,"10,2",Interna
imss,masa_salarial_asociada_empleo_permanente_urbano,FLOAT,"10,2",Interna
imss,masa_salarial_asociada_empleo_permanente_campo,FLOAT,"10,2",Interna
infonavit,id,INT,,Principal
infonavit,cuv,VARCHAR,18,Interna
infonavit,clave_entidad_captura,CHAR,2,Foranea
infonavit,clave_entidad_ejercicio,CHAR,2,Foranea
infonavit,clave_entidad_federativa,CHAR,2,Foranea
infonavit,clave_municipio,CHAR,3,Foranea
infonavit,id_esquema,INT,,Foranea
infonavit,id_intermediario_financiero,INT,,Foranea
infonavit,edad,TINYINT,,Interna
infonavit,estado_civil,CHAR,1,Foranea
infonavit,tipo_credito,CHAR,1,Foranea
infonavit,id_genero,INT,,Foranea
