NOM_TABLA,NOM_CAMP,TIPO,TAMAÃ‘O,CLAVE,FOR_TABLA,ORDINAL_POSITION
banjercito,id,INT,,principal,,1.0
banjercito,clave_entidad_federativa,CHAR,2,Foranea,c_entidad_federativa,2.0
banjercito,clave_municipio,CHAR,3,Foranea,,3.0
banjercito,id_linea_credito,INT,,Foranea,c_linea_credito_banjercito,4.0
banjercito,producto,ENUM,,Interna,,5.0
banjercito,acciones,INT,,Interna,,6.0
banjercito,monto,FLOAT,"10,2",Interna,,7.0
banjercito,genero,ENUM,,Interna,,8.0
banjercito,edad,TINYINT,,Interna,,9.0
banjercito,Ingreso_VSMMDF,FLOAT,"12,6",Interna,,
banjercito,valor_vivienda_vsmmdf,FLOAT,"12,6",Interna,,11.0
banjercito,tipo_vivienda,ENUM,,Interna,,12.0
banjercito,anio,YEAR,4,Interna,,13.0
banjercito,mes,INT,,Interna,,14.0
c_avance_de_obra,id,INT,,principal,,
c_avance_de_obra,descripcion,VARCHAR,15,interna,,
c_clima,id,INT,,Principal,,1.0
c_clima,descripcion,VARCHAR,20,Interna,,2.0
c_derechohabiente_presidencia,id,SMALLINT,,Principal,,1.0
c_derechohabiente_presidencia,descripcion,VARCHAR,35,interna,,2.0
c_derechohabiente_presidencia,id_destino,SMALLINT,,interna,,3.0
c_destino_credito,id,INT,,principal,,1.0
c_destino_credito,descripcion,VARCHAR,40,interna,,2.0
c_ee,id,INT,,Principal,,1.0
c_ee,descripcion,VARCHAR,120,Principal,,2.0
c_entidad_cofinanciamiento,id,VARCHAR,10,principal,,
c_entidad_cofinanciamiento,descripcion,VARCHAR,30,interna,,2.0
c_entidad_federativa,clave,CHAR,2,principal,,1.0
c_entidad_federativa,descripcion,VARCHAR,40,interna,,2.0
c_entidad_federativa,abreviacion,VARCHAR,10,interna,,3.0
c_entidad_federativa,id_region,INT,,Interna,,4.0
c_esquema_cnbv,id,INT,,principal,,1.0
c_esquema_cnbv,descripcion,VARCHAR,30,interna,,2.0
c_esquema_conavi,id,INT,,Principal,,1.0
c_esquema_conavi,descripcion,VARCHAR,40,Interna,,2.0
c_esquema_fovissste,id,INT,,Principal,,1.0
c_esquema_fovissste,descripcion,VARCHAR,40,Interna,,2.0
c_esquema_infonavit,id,INT,,Principal,,1.0
c_esquema_infonavit,descripcion,VARCHAR,35,Interna,,2.0
c_estado_civil,clave,CHAR,1,principal,,1.0
c_estado_civil,descripcion,VARCHAR,15,interna,,2.0
c_estatus_programas_conavi,id,SMALLINT,,principal,,1.0
c_estatus_programas_conavi,descripcion,VARCHAR,25,interna,,2.0
c_estatus_vivienda,id,INT,,Interna,,1.0
c_genero,id,INT,,Principal,,1.0
c_genero,descripcion,VARCHAR,15,interna,,2.0
c_genero,alias,VARCHAR,15,interna,,3.0
c_grupo_organismo,id,INT,,Principal,,1.0
c_grupo_organismo,descripcion,VARCHAR,25,interna,,2.0
c_grupo_sisevive,id,INT,,Principal,,1.0
c_grupo_sisevive,descripcion,VARCHAR,60,Interna,,2.0
c_intermediario_financiero_cnbv,id,CHAR,6,principal,,
c_intermediario_financiero_cnbv,descripcion,VARCHAR,25,interna,,2.0
c_intermediario_financiero_fovissste,id,INT,,Principal,,1.0
c_intermediario_financiero_fovissste,descripcion,VARCHAR,70,Interna,,2.0
c_intermediario_financiero_habitat,id,INT,,principal,,1.0
c_intermediario_financiero_habitat,descripcion,VARCHAR,100,interna,,2.0
c_intermediario_financiero_infonavit,id,INT,,Principal,,1.0
c_intermediario_financiero_infonavit,descripcion,VARCHAR,50,Interna,,2.0
c_linea_apoyo_presidencia,id,INT,,principal,,1.0
c_linea_apoyo_presidencia,descripcion,VARCHAR,90,interna,,2.0
c_linea_apoyo_presidencia,id_subprograma,INT,,foranea,c_subprograma,3.0
c_linea_apoyo_presidencia,id_tipo_credito,INT,,foranea,c_tipo_credito,4.0
c_linea_apoyo_presidencia,etiqueta,VARCHAR,45,interna,,5.0
c_linea_credito_banjercito,id_subprograma,INT,,foranea,,
c_linea_credito_banjercito,id_tipo_credito,INT,,foranea,c_tipo_credito,2.0
c_linea_credito_cnbv,id,INT,,principal,,1.0
c_linea_credito_cnbv,descripcion,VARCHAR,100,interna,,2.0
c_linea_credito_cnbv,id_subprograma,INT,,foranea,c_subprograma,3.0
c_linea_credito_cnbv,it_tipo_credito,INT,,foranea,,
c_linea_credito_fovissste,id,INT,,Principal,,1.0
c_linea_credito_fovissste,descripcion,VARCHAR,20,Interna,,2.0
c_linea_credito_fovissste2,id,INT,,Principal,,1.0
c_linea_credito_fovissste2,descripcion,VARCHAR,40,Interna,,2.0
c_linea_credito_fovissste2,id_subprograma,INT,,foranea,c_subprograma,3.0
c_linea_credito_infonavit_bak,id,INT,,Principal,,1.0
c_linea_credito_infonavit_bak,id_subprograma,INT,,Foranea,c_subprograma,2.0
c_linea_credito_shf,id,INT,,principal,,1.0
c_linea_credito_shf,id_producto_presentar_ef_shf,INT,,foranea,c_producto_presentar_ef_shf,2.0
c_linea_credito_shf,id_tipo_vivienda,INT,,foranea,c_tipo_vivienda_fonhapo,3.0
c_linea_credito_shf,id_subprograma,INT,,foranea,c_subprograma,4.0
c_linea_credito_shf,id_tipo_credito,INT,,foranea,c_tipo_credito,5.0
c_linea_infonavit,id,INT,,Principal,,1.0
c_linea_infonavit,descripcion,VARCHAR,35,Interna,,2.0
c_linea_subsidio_conavi,id,INT,,principal,,1.0
c_linea_subsidio_conavi,descripcion,VARCHAR,50,Interna,,2.0
c_linea_subsidio_conavi,id_subprograma,INT,,foranea,c_subprograma,3.0
c_localidad,clave_entidad_federativa,CHAR,2,foranea,,1.0
c_localidad,clave_municipio,CHAR,3,foranea,,2.0
c_localidad,clave,CHAR,4,principal,,3.0
c_localidad,descripcion,VARCHAR,100,interna,,4.0
c_localidad,ambito,ENUM,,interna,,5.0
c_localidad,status,BIT,1,interna,,6.0
c_mes,id,INT,,principal,,1.0
c_mes,descripcion,VARCHAR,10,Interna,,2.0
c_mes,abreviatura,CHAR,3,Interna,,3.0
c_modalidad,id,INT,,principal,,1.0
c_modalidad,descripcion,VARCHAR,35,interna,,2.0
c_modalidad_fovissste,id,INT,,Principal,,1.0
c_modalidad_fovissste,descripcion,VARCHAR,20,Interna,,2.0
c_modalidad_issste,id,INT,,principal,,1.0
c_modalidad_issste,descripcion,VARCHAR,100,interna,,2.0
c_modalidad_presidencia,id,INT,,principal,,1.0
c_modalidad_presidencia,descripcion,VARCHAR,60,interna,,2.0
c_modalidad_presidencia,nombre,VARCHAR,60,interna,,3.0
c_modalidad_semanal,id,INT,,principal,,1.0
c_modalidad_semanal,id_tipo_modalidad,INT,,Foranea,c_tipo_modalidad,2.0
c_modalidad_semanal,descripcion,VARCHAR,20,Interna,,3.0
c_modalidad_sniiv,id,INT,,Principal,,1.0
c_modalidad_sniiv,descripcion,VARCHAR,20,Interna,,2.0
c_municipio,clave,CHAR,3,principal,,1.0
c_municipio,clave_entidad_federativa,CHAR,2,foranea,c_entidad_federativa,2.0
c_municipio,descripcion,VARCHAR,80,interna,,3.0
c_municipio,ambito,ENUM,,interna,,4.0
c_municipio,poblacion_indigena,ENUM,,interna,,5.0
c_municipio,municipio_fronterizo,BIT,1,interna,,6.0
c_municipio_imss,clave,CHAR,3,principal,,1.0
c_municipio_imss,descripcion,VARCHAR,80,interna,,2.0
c_municipio_imss,id_delegacion,INT,,principal,,3.0
c_municipio_imss,clave_entidad_federativa,CHAR,2,foranea,,4.0
c_municipio_imss,clave_municipio,CHAR,3,foranea,,5.0
c_nombramiento,id,INT,,principal,,1.0
c_nombramiento,descripcion,VARCHAR,30,interna,,2.0
c_oeo,id,INT,,principal,,1.0
c_oeo,descripcion,VARCHAR,100,Interna,,2.0
c_organismo,clave,CHAR,5,Principal,,1.0
c_organismo,id_grupo_organismo,INT,,foranea,c_grupo_organismo,2.0
c_organismo,siglas,VARCHAR,40,interna,,3.0
c_organismo,descripcion,VARCHAR,120,interna,,4.0
c_pcu,id,INT,,principal,,1.0
c_pcu,descripcion,CHAR,2,Interna,,2.0
c_periodo_cnbv,anio,SMALLINT,,Interna,,1.0
c_periodo_cnbv,mes,TINYINT,,Interna,,2.0
c_periodo_cnbv,actual,BIT,,Interna,,3.0
c_periodo_conavi_semanal,fecha,FECHA,,Principal,,1.0
c_periodo_conavi_semanal,actual,BIT,1,Interna,,2.0
c_periodo_demanda_potencial,anio,YEAR,4,Principal,,1.0
c_periodo_demanda_potencial,mes,TINYINT,,Principal,,2.0
c_periodo_demanda_potencial,actual,BIT,1,Interna,,3.0
c_periodo_financiamientos,anio,SMALLINT,,Principal,,1.0
c_periodo_financiamientos,mes,TINYINT,,Principal,,2.0
c_periodo_financiamientos,actual,BIT,1,Interna,,3.0
c_periodo_fovissste,anio,YEAR,4,Principal,,1.0
c_periodo_fovissste,mes,TINYINT,,Principal,,2.0
c_periodo_fovissste,actual,BIT,1,Foranea,,3.0
c_periodo_imss,anio,SMALLINT,,principal,,1.0
c_periodo_imss,mes,TINYINT,,interna,,2.0
c_periodo_imss,actual,BIT,1,interna,,3.0
c_periodo_infonavit,anio,SMALLINT,,Principal,,1.0
c_periodo_infonavit,mes,TINYINT,,Principal,,2.0
c_periodo_infonavit,actual,BIT,1,Interna,,3.0
c_periodo_inventario,anio,YEAR,4,Principal,,1.0
c_periodo_inventario,mes,TINYINT,,Principal,,2.0
c_periodo_inventario,actual,BIT,1,Interna,,3.0
c_periodo_issste,anio,SMALLINT,,principal,,1.0
c_periodo_issste,mes,TINYINT,,principal,,2.0
c_periodo_issste,actual,BIT,1,interna,,3.0
c_periodo_presidencia,anio,SMALLINT,,principal,,1.0
c_periodo_presidencia,mes,TINYINT,,principal,,2.0
c_periodo_presidencia,actual,BIT,1,interna,,3.0
c_periodo_registro_vivienda,anio,YEAR,4,principal,,1.0
c_periodo_registro_vivienda,mes,TINYINT,,principal,,2.0
c_periodo_registro_vivienda,actual,BIT,1,interna,,3.0
c_periodo_renaret,anio,YEAR,4,Principal,,1.0
c_periodo_renaret,mes,TINYINT,,Principal,,2.0
c_periodo_renaret,actual,BIT,1,Interna,,3.0
c_periodo_semanal,fecha,FECHA,,principal,,1.0
c_periodo_semanal,actual,BIT,1,Interna,,2.0
c_periodo_sisevive,fecha,FECHA,10,Principal,,1.0
c_periodo_sisevive,actual,BIT,1,Interna,,2.0
c_producto_hipotecario,id,VARCHAR,10,principal,,
c_producto_hipotecario,descripcion,VARCHAR,150,interna,,2.0
c_producto_parametrizar_t24,id,INT,,principal,,
c_producto_parametrizar_t24,descripcion,VARCHAR,50,interna,,
c_producto_presentar_ef_shf,id,INT,,principal,,1.0
c_producto_presentar_ef_shf,id_producto_parametrizar_t24,INT,,foranea,c_producto_parametrizar_t24_shf,2.0
c_producto_presentar_ef_shf,descripcion,VARCHAR,50,interna,,3.0
c_programa,id,INT,,principal,,1.0
c_programa,id_modalidad,INT,,Foranea,c_modalidad,2.0
c_programa,descripcion,VARCHAR,25,interna,,3.0
c_programa_presupuestal,id,SMALLINT,,principal,,1.0
c_programa_presupuestal,descripcion,VARCHAR,60,interna,,2.0
c_programa_presupuestal,nombre,VARCHAR,60,interna,,
c_programa_sisevive,id,INT,,Principal,,1.0
c_programa_sisevive,descripcion,VARCHAR,60,Interna,,2.0
c_programa_sisevive,abreviacion,VARCHAR,30,Interna,,3.0
c_ramo,id,INT,,principal,,1.0
c_ramo,descripcion,VARCHAR,100,interna,,2.0
c_rango_edad,id,INT,,principal,,1.0
c_rango_edad,edad_inicio,TINYINT,,interna,,2.0
c_rango_edad,edad_fin,TINYINT,,interna,,3.0
c_rango_edad,descripcion,VARCHAR,15,interna,,4.0
c_rango_edad_imss,clave,CHAR,3,principal,,1.0
c_rango_edad_imss,edad_inicio,TINYINT,,interna,,2.0
c_rango_edad_imss,edad_fin,TINYINT,,interna,,3.0
c_rango_edad_imss,descripcion,VARCHAR,50,interna,,4.0
c_rango_edad_imss,id_rango_edad_conavi,INT,,interna,,5.0
c_rango_edad_imss,abreviacion,VARCHAR,20,interna,,6.0
c_rango_salarial,id,INT,,principal,,1.0
c_rango_salarial,rango_inicio,DECIMAL,"8,2",interna,,2.0
c_rango_salarial,rango,DECIMAL,"8,2",interna,,3.0
c_rango_salarial,descripcion,VARCHAR,15,interna,,4.0
c_rango_salarial_imss,clave,CHAR,3,principal,,1.0
c_rango_salarial_imss,descripcion,VARCHAR,25,Interna,,2.0
c_rango_salarial_imss,id_rango_salarial_conavi,SMALLINT,,Interna,,3.0
c_rango_uma_imss,clave,CHAR,3,principal,,1.0
c_rango_uma_imss,descripcion,VARCHAR,40,interna,,2.0
c_rango_uma_imss,abreviacion,VARCHAR,25,interna,,3.0
c_recamara,id,INT,,principal,,1.0
c_recamara,descripcion,VARCHAR,20,interna,,2.0
c_region,id,INT,,principal,,1.0
c_region,descripcion,VARCHAR,20,Interna,,2.0
c_region_hidrica,id,INT,,Interna,,1.0
c_salario_minimo,Id,INT,,Interna,,
c_salario_minimo,anio,SMALLINT,,Foranea,,2.0
c_salario_minimo,periodo,VARCHAR,50,Interna,,3.0
c_salario_minimo,A,FLOAT,,Interna,,4.0
c_salario_minimo,B,FLOAT,,Interna,,5.0
c_salario_minimo,C,FLOAT,,Interna,,6.0
c_salario_minimo,UMA,FLOAT,,Interna,,7.0
c_sector,id,INT,,principal,,1.0
c_sector,descripcion,VARCHAR,50,interna,,2.0
c_sector_economico_1,id,INT,,principal,,1.0
c_sector_economico_1,descripcion,VARCHAR,70,interna,,2.0
c_sector_economico_1,etiqueta,VARCHAR,60,interna,,3.0
c_sector_economico_2,id,CHAR,4,principal,,1.0
c_sector_economico_2,id_sector_economico_1,INT,,foranea,c_sector_economico_1,2.0
c_sector_economico_2,descripcion,VARCHAR,275,interna,,3.0
c_sector_economico_4,clave,CHAR,4,principal,,1.0
c_sector_economico_4,id_sector_economico_2,INT,,foranea,c_sector_economico_2,2.0
c_sector_economico_4,descripcion,VARCHAR,275,interna,,3.0
c_sector_laboral,id,INT,,principal,,1.0
c_sector_laboral,descripcion,VARCHAR,30,interna,,2.0
c_segmento_demanda_potencial,id,INT,,Principal,,1.0
c_segmento_demanda_potencial,nombre,VARCHAR,100,Interna,,2.0
c_segmento_demanda_potencial,orden,TINYINT,,Interna,,3.0
c_subprograma,id_programa,INT,,foranea,c_programa,1.0
c_subprograma,id,INT,,principal,,2.0
c_subprograma,descripcion,VARCHAR,35,interna,,3.0
c_subprograma,id_destino_credito,INT,,foranea,c_destino_credito,4.0
c_subprograma,id_subprograma_sniiv,INT,,foranea,c_subprograma_sniiv,5.0
c_subprograma_sniiv,id,INT,,principal,,1.0
c_subprograma_sniiv,descripcion,VARCHAR,40,interna,,2.0
c_superficie,id,INT,,principal,,1.0
c_superficie,descripcion,VARCHAR,15,interna,,2.0
c_tipo_credito,id,INT,,principal,,1.0
c_tipo_credito,id_modalidad,INT,,Foranea,,
c_tipo_credito,descripcion,VARCHAR,35,interna,,3.0
c_tipo_credito,descripcion_inicial,VARCHAR,55,interna,,4.0
c_tipo_credito_infonavit,clave,CHAR,1,Principal,,1.0
c_tipo_credito_infonavit,descripcion,VARCHAR,20,Interna,,2.0
c_tipo_ee,id,INT,,principal,,1.0
c_tipo_ee,id_tipo_ee_sniiv,INT,,foranea,c_tipo_ee_sniiv,2.0
c_tipo_ee,descripcion,VARCHAR,40,interna,,3.0
c_tipo_ee_sniiv,id,INT,,Principal,,1.0
c_tipo_ee_sniiv,descripcion,VARCHAR,40,Interna,,2.0
c_tipo_ee_sniiv,leyenda,VARCHAR,20,Interna,,3.0
c_tipo_ingreso_shf,id,INT,,principal,,1.0
c_tipo_ingreso_shf,descripcion,VARCHAR,15,interna,,2.0
c_tipo_institucion_shf,id,INT,,principal,,1.0
c_tipo_institucion_shf,descripcion,VARCHAR,85,interna,,2.0
c_tipo_modalidad,id,INT,,principal,,1.0
c_tipo_modalidad,descripcion,VARCHAR,20,Interna,,2.0
c_tipo_vivienda,id,INT,,principal,,1.0
c_tipo_vivienda,descripcion,VARCHAR,15,Interna,,2.0
c_tipologia_ruv,id,INT,,Principal,,1.0
c_tipologia_ruv,descripcion,VARCHAR,25,Interna,,2.0
c_tipologia_sisevive,id,INT,,Principal,,1.0
c_tipologia_sisevive,descripcion,VARCHAR,15,Interna,,2.0
c_valor_vivienda,id,INT,,principal,,1.0
c_valor_vivienda,rango,SMALLINT,,interna,,2.0
c_valor_vivienda,descripcion,VARCHAR,20,interna,,3.0
c_valor_vivienda_uma,id,INT,,Principal,,1.0
c_valor_vivienda_uma,descripcion,VARCHAR,30,Interna,,2.0
c_vivienda_sustentable,id,INT,,Principal,,1.0
c_vivienda_sustentable,descripcion,VARCHAR,15,interna,,2.0
carga_renaret,id,INT,,Principal,,1.0
carga_renaret,duis,TINYINT,,Interna,,2.0
carga_renaret,cve_ruv,VARCHAR,15,Interna,,3.0
carga_renaret,municipio,VARCHAR,60,Interna,,4.0
carga_renaret,estado,VARCHAR,50,Interna,,5.0
carga_renaret,cd_sun,FLOAT,60,Interna,,6.0
carga_renaret,sup_ha,VARCHAR,"10,4",Interna,,7.0
carga_renaret,grado_desar_declarado,CHAR,3,Interna,,8.0
carga_renaret,grado_desar_verificado,VARCHAR,150,Interna,,9.0
carga_renaret,calif,CHAR,2,Interna,,10.0
carga_renaret,calif_pcu,CHAR,4,Interna,,11.0
carga_renaret,calif_mesa,VARCHAR,200,Interna,,12.0
carga_renaret,empl_total,MEDIUMINT,,Interna,,13.0
carga_renaret,empl_no_urb,MEDIUMINT,,Interna,,14.0
carga_renaret,empl_urb,MEDIUMINT,,Interna,,15.0
carga_renaret,viv_total,MEDIUMINT,,Interna,,16.0
carga_renaret,viv_ur,MEDIUMINT,,Interna,,17.0
carga_renaret,viv_no_urb,MEDIUMINT,,Interna,,18.0
carga_renaret,r_desliz,VARCHAR,8,Interna,,19.0
carga_renaret,r_inunda,VARCHAR,8,Interna,,20.0
carga_renaret,r_sismo,VARCHAR,8,Interna,,21.0
carga_renaret,atlas_riesg,VARCHAR,70,Interna,,22.0
carga_renaret,pcu_rt,CHAR,2,Interna,,23.0
carga_renaret,fc,CHAR,1,Interna,,24.0
carga_renaret,cve_edo_mun,CHAR,5,Interna,,25.0
carga_renaret,cve_edo,CHAR,2,Interna,c_entidad_federativa,26.0
carga_renaret,cve_mun,CHAR,3,Interna,,27.0
carga_renaret,anio,SMALLINT,,Principal,,28.0
carga_renaret,mes,TINYINT,,Principal,,29.0
cnbv,id,INT,,Principal,,1.0
cnbv,clave_entidad_federativa,CHAR,2,Foranea,c_entidad_federativa,2.0
cnbv,clave_municipio,CHAR,3,Foranea,,3.0
cnbv,clave_intermediarios_financiero,CHAR,6,Foranea,,
cnbv,id_linea_credito,INT,,Foranea,c_linea_credito_cnbv,5.0
cnbv,responsabilidad_total,INT,,Interna,,6.0
cnbv,id_moneda,INT,,Foranea,c_moneda,7.0
cnbv,Ingreso_VSMMDF,INT,,Interna,,
cnbv,valor_vivienda,INT,,Interna,,9.0
cnbv,tipo_comprobacion,ENUM,,Interna,,10.0
cnbv,id_sector_laboral,INT,,Foranea,c_sector_laboral,11.0
cnbv,genero,ENUM,,Interna,,12.0
cnbv,edad,TINYINT,,Interna,,13.0
cnbv,clave_entidad_cofinanciamiento,VARCHAR,10,Foranea,c_entidad_cofinanciamiento,14.0
cnbv,clave_producto_hipotecario,VARCHAR,10,Foranea,c_producto_hipotecario,15.0
cnbv,acciones,INT,,Interna,,16.0
cnbv,monto,INT,,Interna,,17.0
cnbv,anio,YEAR,4,Principal,,18.0
cnbv,mes,INT,,Principal,,19.0
cnbv,cve_marginal,BIT,,Interna,,20.0
cnbv_coofinanciamiento,cve_institucion,CHAR,6,Interna,,1.0
cnbv_coofinanciamiento,cve_periodo,CHAR,6,Interna,,2.0
cnbv_coofinanciamiento,numero_de_creditos,SMALLINT,,Interna,,
cnbv_coofinanciamiento,Responsabilidad_total,INT,,Interna,,4.0
cnbv_coofinanciamiento,cve_marginal,CHAR,2,Interna,,5.0
cnbv_coofinanciamiento,cve_destino_credito,SMALLINT,,Interna,,6.0
cnbv_coofinanciamiento,cve_moneda,CHAR,3,Interna,,7.0
cnbv_coofinanciamiento,monto_original_del_credito,INT,,Interna,,
cnbv_coofinanciamiento,originacion_valor_vivienda,INT,,Interna,,
cnbv_coofinanciamiento,Ingreso_men_bruto_acred,INT,,Interna,,10.0
cnbv_coofinanciamiento,cve_tipo_comp_ingresos,CHAR,2,Interna,,11.0
cnbv_coofinanciamiento,cve_sec_lab_acred,CHAR,2,Interna,,12.0
cnbv_coofinanciamiento,cve_estado,CHAR,2,Interna,,13.0
cnbv_coofinanciamiento,cve_municipio,CHAR,3,Interna,,14.0
cnbv_coofinanciamiento,cve_genero,CHAR,2,Interna,,15.0
cnbv_coofinanciamiento,edad,CHAR,3,Interna,,16.0
cnbv_coofinanciamiento,cve_producto_hipotecario,VARCHAR,10,Interna,,17.0
cnbv_coofinanciamiento,cve_entidad_confinanciamiento,VARCHAR,10,Interna,,
conavi_06100_fte_his,Fecha_operacion,FECHA,,Interna,,1.0
conavi_06100_fte_his,genero,VARCHAR,15,Interna,,
conavi_06100_fte_his,Edad,CHAR,3,Interna,,3.0
conavi_06100_fte_his,monto_subsidio_federal,FLOAT,"20,2",Interna,,
conavi_06100_fte_his,valor_solucion_habitacional,FLOAT,"20,2",Interna,,
conavi_06100_fte_his,ingresos_VSMGV,FLOAT,"20,3",Interna,,
conavi_06100_fte_his,ingresos_en_pesos,FLOAT,"20,3",Interna,,
conavi_06100_fte_his,modalidad,VARCHAR,60,Interna,,
conavi_06100_fte_his,linea_apoyo,VARCHAR,90,Interna,,
conavi_06100_fte_his,clave_entidad_federativa,CHAR,2,Interna,,
conavi_06100_fte_his,clave_municipio,CHAR,3,interna,,
conavi_06100_fte_his,clave_localidad,CHAR,4,interna,,
conavi_06100_fte_his,clave_ejecutora,CHAR,3,Interna,,
conavi_06100_fte_his,entidad_ejecutora,VARCHAR,120,Interna,,
conavi_06100_fte_his,tipo_de_vivienda,VARCHAR,15,Interna,,
conavi_06100_fte_his,desarrollador,VARCHAR,100,Interna,,
conavi_06100_fte_his,cuv,VARCHAR,40,Interna,,
conavi_06100_fte_his,subpro,VARCHAR,60,Interna,,
conavi_06100_fte_his,acciones,INT,,Interna,,
conavi_06100_fte_his,organo_ejecutor_de_obra,VARCHAR,120,Interna,,
conavi_06100_fte_his,puntaje,SMALLINT,,Interna,,
conavi_06100_fte_his,ubicacion,ENUM,,Interna,,
conavi_06100_fte_his,Esquemas,VARCHAR,50,Interna,,23.0
conavi_06100_fte_his,nama,ENUM,,Interna,,24.0
conavi_06100_fte_his,Folio,INT,,Interna,,25.0
